uuid,pub_year,epub_year,organisations,organisations_names,datasets,doi,github,github_url,gitlab,gitlab_url,bitbucket,bitbucket_url,subversion,apache allura,gogs,gitea,data,code,data repository,4TU ResearchData,4TU.Centre for Research Data,Zenodo,ENA,EVA,SRA,UniProtKB,IDR,EMPIAR,wwPDB,GEO,EMDB,BioImage Archive
1cc31eff-4871-4d6f-8f32-8669257dc1ab,2016.0,,,,,10.1002/pip.3638,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1cc9228c-514c-42ee-9edb-6d7596d66f11,2023.0,,,,,10.1016/j.compbiomed.2020.104184,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1cd8884b-4864-4c98-bc99-fca6221e9b2c,2021.0,,,,,10.1016/j.wroa.2020.100085,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1d0a18e4-a7eb-46bf-bbf2-5f73d516d441,2020.0,,,,,10.1039/D0SE00848F,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1d2549a3-b50e-41a7-a14e-115b7662668c,2023.0,,,,,10.1021/acssuschemeng.3c01773,False,[],False,[],False,[],False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1d2549a3-b50e-41a7-a14e-115b7662668c,2023.0,,,,,10.1002/cssc.202202188,False,[],False,[],False,[],False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1d39f774-6007-422d-9f14-c4d18d932765,2020.0,,,,,10.1007/s10798-020-09574-1,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1d8626b6-1f08-4f27-85b9-b1d8f1626dfd,2024.0,,,,,10.1038/s41467-021-25100-w,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1d8626b6-1f08-4f27-85b9-b1d8f1626dfd,2024.0,,,,,10.1038/s41586-022-05352-2,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1d8626b6-1f08-4f27-85b9-b1d8f1626dfd,2024.0,,,,,10.1002/adma.202202034,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1d8626b6-1f08-4f27-85b9-b1d8f1626dfd,2024.0,,,,,10.1103/PhysRevLett.129.267701,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1d8626b6-1f08-4f27-85b9-b1d8f1626dfd,2024.0,,,,,10.1038/s41467-023-42026-7,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1d8626b6-1f08-4f27-85b9-b1d8f1626dfd,2024.0,,,,,10.1038/s41586-022-05585-1,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1d8626b6-1f08-4f27-85b9-b1d8f1626dfd,2024.0,,,,,10.1103/PhysRevX.13.031031,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1d9a4741-2932-4e48-8d36-b16bcc247605,2022.0,,,,,10.1002/biot.202200332,False,[],False,[],False,[],False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1dd25bce-265c-4f6f-aa28-1ba23b479a63,2022.0,,,,,10.1002/cey2.278,False,[],False,[],False,[],False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1dec8c36-09b5-4c4e-bedd-a245b0209453,2023.0,,,,,10.1109/TMAG.2022.3149664,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1dec8c36-09b5-4c4e-bedd-a245b0209453,2023.0,,,,,10.1103/PhysRevB.108.064431,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1df018c3-7581-417b-b81d-63600e2c5ff5,2020.0,,,,,10.1007/s11948-020-00251-z,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1e2bd533-b49b-498c-afc5-c27cb9a52ee8,2023.0,,,,,10.1038/s41467-023-37070-2,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1e2d0abb-f637-4432-bd55-12f79fda8a62,2021.0,,,,,10.1088/1361-6552/abef07,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1e38552a-9cec-43ff-a82e-f1b256ab107e,2023.0,,,,,10.1103/PhysRevResearch.3.023049,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1e38552a-9cec-43ff-a82e-f1b256ab107e,2023.0,,,,,10.1103/PhysRevResearch.4.043225,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1e38552a-9cec-43ff-a82e-f1b256ab107e,2023.0,,,,,10.1103/PhysRevB.107.L081106,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1e38552a-9cec-43ff-a82e-f1b256ab107e,2023.0,,,,,10.21468/SciPostPhys.14.6.152,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1e4fc884-d894-4a73-98f6-458a7a188a77,2023.0,,,,,10.1119/5.0094967,True,['github.com/'],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1e5ce025-8ab5-460e-ab9d-224d99e4848d,2020.0,,,,,10.1021/acs.langmuir.9b02719,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
